date,daily_cases,daily_deaths,daily_cases_text,daily_deaths_text,place
2022-06-28,15259.358641358642,23.944388944388944,"15,259 daily cases",    24 daily deaths,India
2022-06-29,15447.813186813188,24.49217449217449,"15,448 daily cases",    24 daily deaths,India
2022-06-30,15615.680985680983,24.955377955377955,"15,616 daily cases",    25 daily deaths,India
2022-07-01,15773.477855477857,25.61238761238761,"15,773 daily cases",    26 daily deaths,India
2022-07-02,15902.582417582418,26.065601065601065,"15,903 daily cases",    26 daily deaths,India
2022-07-03,16009.5318015318,26.337662337662337,"16,010 daily cases",    26 daily deaths,India
2022-07-04,16099.670995670996,27.013986013986013,"16,100 daily cases",    27 daily deaths,India
2022-07-05,16165.627372627372,27.296703296703296,"16,166 daily cases",    27 daily deaths,India
2022-07-06,16212.51814851815,27.55278055278055,"16,213 daily cases",    28 daily deaths,India
2022-07-07,16236.759573759571,27.94971694971695,"16,237 daily cases",    28 daily deaths,India
2022-07-08,16233.387945387944,28.22943722943723,"16,233 daily cases",    28 daily deaths,India
2022-07-09,16208.779553779554,28.394938394938396,"16,209 daily cases",    28 daily deaths,India
2022-07-10,16165.039294039294,28.60606060606061,"16,165 daily cases",    29 daily deaths,India
2022-07-11,16095.164335664336,28.734931734931735,"16,095 daily cases",    29 daily deaths,India
2022-07-12,16006.905760905762,29.013320013320012,"16,007 daily cases",    29 daily deaths,India
2022-07-13,15891.2987012987,28.773559773559775,"15,891 daily cases",    29 daily deaths,India
2022-07-14,15758.543456543455,29.097569097569096,"15,759 daily cases",    29 daily deaths,India
2022-07-15,15611.967365967366,28.78854478854479,"15,612 daily cases",    29 daily deaths,India
2022-07-16,15435.289044289044,28.933066933066932,"15,435 daily cases",    29 daily deaths,India
2022-07-17,15244.457875457876,28.861138861138866,"15,244 daily cases",    29 daily deaths,India
2022-07-18,15035.680652680652,28.82051282051282,"15,036 daily cases",    29 daily deaths,India
2022-07-19,14809.690975690975,28.501165501165502,"14,810 daily cases",    29 daily deaths,India
2022-07-20,14570.77688977689,28.48018648018648,"14,571 daily cases",    28 daily deaths,India
2022-07-21,14317.874125874128,28.133533133533135,"14,318 daily cases",    28 daily deaths,India
2022-07-22,14048.546453546454,27.947052947052946,"14,049 daily cases",    28 daily deaths,India
2022-07-23,13774.52713952714,27.62037962037962,"13,775 daily cases",    28 daily deaths,India
2022-07-24,13483.62137862138,27.166167166167167,"13,484 daily cases",    27 daily deaths,India
2022-07-25,13179.99234099234,26.95770895770896,"13,180 daily cases",    27 daily deaths,India
2022-07-26,12875.08757908758,26.38961038961039,"12,875 daily cases",    26 daily deaths,India
2022-07-27,12566.443223443224,26.28438228438229,"12,566 daily cases",    26 daily deaths,India
2022-07-28,12242.768897768898,25.723942723942724,"12,243 daily cases",    26 daily deaths,India
